,Date,Open,High,Low,Close,Adj Close,Volume
0,2019-03-13,38.59999847412109,39.29999923706055,38.0,39.20000076293945,37.86223983764648,306000
1,2019-03-14,39.5,40.650001525878906,39.31999969482422,39.959999084472656,38.59630584716797,279700
2,2019-03-15,40.54999923706055,41.04999923706055,40.5,41.02000045776367,39.62013244628906,164200
3,2019-03-18,41.72999954223633,41.72999954223633,40.470001220703125,40.86000061035156,39.46559143066406,581700
4,2019-03-19,41.400001525878906,41.400001525878906,39.04999923706055,39.54999923706055,38.20029830932617,2540200
5,2019-03-20,39.84999847412109,39.85100173950195,37.459999084472656,37.59999847412109,36.31684112548828,5147900
6,2019-03-21,38.0,38.90999984741211,37.84000015258789,38.880001068115234,37.55316162109375,8865500
7,2019-03-22,38.7599983215332,38.84000015258789,36.54999923706055,37.459999084472656,36.18162155151367,4902500
8,2019-03-25,37.56999969482422,37.810001373291016,36.34999847412109,36.45000076293945,35.20608901977539,4035100
9,2019-03-26,36.459999084472656,37.34999847412109,36.459999084472656,36.709999084472656,35.45721435546875,3350900
10,2019-03-27,36.75,37.16999816894531,36.060001373291016,36.20000076293945,34.964622497558594,2871300
11,2019-03-28,36.13999938964844,36.470001220703125,35.54999923706055,35.66999816894531,34.45270156860352,2220600
12,2019-03-29,35.880001068115234,36.16999816894531,35.38999938964844,35.880001068115234,34.655548095703125,2679200
13,2019-04-01,36.16999816894531,36.34000015258789,35.939998626708984,36.150001525878906,34.91632461547852,4338400
14,2019-04-02,36.209999084472656,36.459999084472656,35.209999084472656,35.70000076293945,34.481685638427734,1491200
15,2019-04-03,35.779998779296875,35.88999938964844,35.29999923706055,35.5,34.288509368896484,2831600
16,2019-04-04,35.560001373291016,36.06999969482422,35.38999938964844,36.02999877929688,34.80042266845703,2223200
17,2019-04-05,35.9900016784668,37.09000015258789,35.939998626708984,36.97999954223633,35.71800231933594,2116200
18,2019-04-08,36.93999862670898,36.93999862670898,36.650001525878906,36.84999847412109,35.59244155883789,1929000
19,2019-04-09,36.810001373291016,37.06999969482422,36.59000015258789,36.88999938964844,35.63106918334961,1793900
20,2019-04-10,36.90999984741211,37.04999923706055,35.86000061035156,35.93000030517578,34.70383834838867,843600
21,2019-04-11,35.97999954223633,36.5,35.529998779296875,36.40999984741211,35.16745376586914,978200
22,2019-04-12,36.470001220703125,37.08000183105469,35.91999816894531,36.95000076293945,35.68902587890625,3175200
23,2019-04-15,36.90999984741211,36.9900016784668,36.470001220703125,36.97999954223633,35.71800231933594,891200
24,2019-04-16,37.11000061035156,37.27999877929688,36.93000030517578,37.209999084472656,35.94015121459961,1869000
25,2019-04-17,37.18000030517578,38.25,37.18000030517578,38.209999084472656,36.90602493286133,2122100
26,2019-04-18,38.34000015258789,38.369998931884766,37.91999816894531,37.91999816894531,36.62592697143555,2315200
27,2019-04-22,37.84000015258789,37.880001068115234,37.11000061035156,37.2400016784668,35.96913146972656,1665000
28,2019-04-23,37.220001220703125,37.81999969482422,37.06999969482422,37.59999847412109,36.31684112548828,5455100
29,2019-04-24,37.5099983215332,37.7599983215332,37.33000183105469,37.45000076293945,36.17196273803711,1230800
30,2019-04-25,37.47999954223633,37.68000030517578,37.040000915527344,37.63999938964844,36.35547637939453,1422800
31,2019-04-26,37.79999923706055,37.93999862670898,37.400001525878906,37.90999984741211,36.61626815795898,2505700
32,2019-04-29,37.7400016784668,38.90999984741211,37.68999862670898,38.72999954223633,37.40828323364258,1716800
33,2019-04-30,38.59000015258789,38.77999877929688,37.88999938964844,38.5,37.18613052368164,1810000
34,2019-05-01,38.65999984741211,38.79999923706055,38.09000015258789,38.7400016784668,37.41793823242188,1475000
35,2019-05-02,38.75,38.79999923706055,36.5,36.84000015258789,35.58277893066406,2627700
36,2019-05-03,36.86000061035156,37.2599983215332,36.63999938964844,37.02000045776367,35.75663757324219,1229700
