Date,Open,High,Low,Close,Adj Close,Volume
0,2006-03-15,23.950000762939453,24.690000534057617,23.450000762939453,24.100000381469727,10.53241729736328,7251200
1,2006-03-16,24.100000381469727,24.350000381469727,23.88999938964844,24.270000457763672,10.606712341308594,649100
2,2006-03-17,24.25,25.1200008392334,24.149999618530277,25.01000022888184,10.93011474609375,287000
3,2006-03-20,25.170000076293945,25.61000061035156,24.75,24.899999618530277,10.882040023803713,282800
4,2006-03-21,24.88999938964844,24.88999938964844,24.0,24.200000762939453,10.576120376586914,274700
5,2006-03-22,24.049999237060547,24.299999237060547,24.0,24.15999984741211,10.558638572692873,103000
6,2006-03-23,24.09000015258789,24.200000762939453,23.989999771118164,24.100000381469727,10.53241729736328,106200
7,2006-03-24,24.299999237060547,24.989999771118164,24.239999771118164,24.5,10.707229614257812,101300
8,2006-03-27,24.649999618530277,25.75,24.450000762939453,24.75,10.816486358642578,111700
9,2006-03-28,24.729999542236328,24.86000061035156,24.549999237060547,24.700000762939453,10.794633865356444,115400
10,2006-03-29,24.950000762939453,25.049999237060547,24.75,24.899999618530277,10.882040023803713,81900
11,2006-03-30,24.950000762939453,25.450000762939453,24.950000762939453,25.450000762939453,11.122406959533691,132400
12,2006-03-31,25.5,25.959999084472656,25.5,25.75,11.25351619720459,100100
13,2006-04-03,25.799999237060547,25.799999237060547,24.799999237060547,24.899999618530277,10.882040023803713,291800
14,2006-04-04,24.88999938964844,24.899999618530277,24.700000762939453,24.799999237060547,10.838337898254396,220200
15,2006-04-05,24.75,24.76000022888184,24.6299991607666,24.68000030517578,10.785893440246582,122200
16,2006-04-06,24.5,24.68000030517578,24.049999237060547,24.25,10.597970008850098,130100
17,2006-04-07,24.25,24.25,23.899999618530277,24.11000061035156,10.536787033081056,33700
18,2006-04-10,24.049999237060547,24.350000381469727,24.01000022888184,24.309999465942383,10.62419319152832,43800
19,2006-04-11,24.280000686645508,24.280000686645508,23.950000762939453,24.100000381469727,10.53241729736328,163800
20,2006-04-12,25.350000381469727,25.350000381469727,24.06999969482422,24.100000381469727,10.53241729736328,664800
21,2006-04-13,24.149999618530277,24.450000762939453,24.01000022888184,24.3799991607666,10.65478515625,214700
22,2006-04-17,24.38999938964844,24.700000762939453,24.38999938964844,24.600000381469727,10.750931739807127,203100
23,2006-04-18,24.520000457763672,24.57999992370605,23.979999542236328,24.25,10.597970008850098,186400
24,2006-04-19,24.25,25.0,24.25,24.75,10.816486358642578,241600
25,2006-04-20,24.799999237060547,25.940000534057617,24.729999542236328,25.600000381469727,11.187960624694824,166400
26,2006-04-21,25.700000762939453,26.100000381469727,25.209999084472656,25.450000762939453,11.122406959533691,401800
27,2006-04-24,25.450000762939453,25.899999618530277,25.299999237060547,25.51000022888184,11.148629188537598,92400
28,2006-04-25,25.479999542236328,26.200000762939453,25.479999542236328,25.799999237060547,11.275367736816406,232500
29,2006-04-26,25.649999618530277,26.0,25.5,25.75,11.25351619720459,145000
30,2006-04-27,25.76000022888184,25.850000381469727,25.26000022888184,25.38999938964844,11.096184730529783,52300
31,2006-04-28,25.38999938964844,25.399999618530277,24.1299991607666,24.729999542236328,10.807744979858398,232200
32,2006-05-01,24.729999542236328,25.170000076293945,24.729999542236328,25.13999938964844,10.98692798614502,151000
33,2006-05-02,25.149999618530277,25.200000762939453,24.739999771118164,24.75,10.816486358642578,124000
34,2006-05-03,24.75,24.76000022888184,24.559999465942383,24.6200008392334,10.759674072265623,110100
35,2006-05-04,24.520000457763672,24.61000061035156,24.11000061035156,24.57999992370605,10.742191314697266,95500
36,2006-05-05,24.5,24.63999938964844,24.21999931335449,24.549999237060547,10.729079246520996,104900
37,2006-05-08,24.5,25.0,24.459999084472656,24.86000061035156,10.8645601272583,106200
38,2006-05-09,24.8799991607666,25.0,24.649999618530277,24.920000076293945,10.89078140258789,85400
39,2006-05-10,25.049999237060547,25.100000381469727,24.780000686645508,24.989999771118164,10.921374320983888,74200
40,2006-05-11,25.09000015258789,25.799999237060547,25.0,25.799999237060547,11.275367736816406,57100
41,2006-05-12,25.399999618530277,25.5,24.940000534057617,25.46999931335449,11.131146430969238,49300
42,2006-05-15,25.38999938964844,25.399999618530277,25.13999938964844,25.280000686645508,11.048110961914062,72200
43,2006-05-16,25.25,25.739999771118164,25.239999771118164,25.540000915527344,11.161742210388184,84600
