Date,Open,High,Low,Close,Adj Close,Volume
0,1992-02-13,2.0,2.09375,2.0,2.046875,1.681309700012207,18506400
1,1992-02-14,2.0625,2.28125,2.0625,2.25,1.8481574058532717,3128000
2,1992-02-18,2.21875,2.28125,2.0625,2.0625,1.6941447257995603,2584800
3,1992-02-19,2.09375,2.15625,2.03125,2.15625,1.7711491584777832,2454400
4,1992-02-20,2.125,2.28125,2.125,2.21875,1.8224883079528809,1304000
5,1992-02-21,2.21875,2.28125,2.21875,2.28125,1.8738245964050293,616800
6,1992-02-24,2.21875,2.3125,2.21875,2.3125,1.899495244026184,772800
7,1992-02-25,2.265625,2.3125,2.25,2.28125,1.8738245964050293,517600
8,1992-02-26,2.3125,2.34375,2.25,2.34375,1.9251631498336792,851200
9,1992-02-27,2.28125,2.4375,2.28125,2.40625,1.9765013456344604,555200
10,1992-02-28,2.4375,2.59375,2.375,2.53125,2.0791757106781006,1108800
11,1992-03-02,2.59375,2.609375,2.46875,2.5625,2.104845762252808,873600
12,1992-03-03,2.546875,2.5625,2.4375,2.46875,2.0278396606445312,512000
13,1992-03-04,2.46875,2.53125,2.4375,2.4375,2.0021700859069824,163200
14,1992-03-05,2.53125,2.53125,2.34375,2.34375,1.9251631498336792,707200
15,1992-03-06,2.390625,2.4375,2.34375,2.34375,1.9251631498336792,765600
16,1992-03-09,2.34375,2.4375,2.34375,2.390625,1.9636672735214236,766400
17,1992-03-10,2.34375,2.4375,2.34375,2.4375,2.0021700859069824,93600
18,1992-03-11,2.5,2.53125,2.4375,2.453125,2.0150041580200195,222400
19,1992-03-12,2.4375,2.53125,2.4375,2.4375,2.0021700859069824,89600
20,1992-03-13,2.4375,2.5625,2.4375,2.53125,2.0791757106781006,211200
21,1992-03-16,2.5,2.5625,2.5,2.5625,2.104845762252808,94400
22,1992-03-17,2.46875,2.5625,2.46875,2.46875,2.0278396606445312,150400
23,1992-03-18,2.46875,2.46875,2.46875,2.46875,2.0278396606445312,52000
24,1992-03-19,2.5625,2.5625,2.4375,2.4375,2.0021700859069824,68800
25,1992-03-20,2.4375,2.53125,2.4375,2.53125,2.0791757106781006,124800
26,1992-03-23,2.4375,2.515625,2.4375,2.484375,2.0406723022460938,314400
27,1992-03-24,2.46875,2.515625,2.4375,2.4375,2.0021700859069824,437600
28,1992-03-25,2.53125,2.53125,2.4375,2.46875,2.0278396606445312,79200
29,1992-03-26,2.40625,2.421875,2.40625,2.40625,1.9765013456344604,47200
30,1992-03-27,2.5,2.5,2.4375,2.5,2.053506851196289,79200
31,1992-03-30,2.4375,2.5,2.4375,2.46875,2.0278396606445312,46400
32,1992-03-31,2.4375,2.5,2.4375,2.5,2.053506851196289,107200
33,1992-04-01,2.4375,2.5,2.40625,2.4375,2.0021700859069824,356000
34,1992-04-02,2.5,2.5,2.4375,2.46875,2.0278396606445312,51200
35,1992-04-03,2.4375,2.5,2.4375,2.46875,2.0278396606445312,116800
36,1992-04-06,2.4375,2.5,2.4375,2.4375,2.0021700859069824,71200
37,1992-04-07,2.4375,2.5625,2.4375,2.5,2.053506851196289,116000
38,1992-04-08,2.4375,2.5,2.4375,2.5,2.053506851196289,247200
39,1992-04-09,2.4375,2.53125,2.4375,2.46875,2.0278396606445312,36000
40,1992-04-10,2.46875,2.53125,2.46875,2.46875,2.0278396606445312,87200
41,1992-04-13,2.46875,2.53125,2.46875,2.46875,2.0278396606445312,16000
42,1992-04-14,2.53125,2.53125,2.46875,2.46875,2.0278396606445312,25600
43,1992-04-15,2.46875,2.5,2.4375,2.4375,2.0021700859069824,84800
44,1992-04-16,2.46875,2.5,2.4375,2.4375,2.0021700859069824,62400
45,1992-04-20,2.40625,2.40625,2.375,2.375,1.9548414945602417,59200
46,1992-04-21,2.375,2.375,2.375,2.375,1.9548414945602417,7200
47,1992-04-22,2.375,2.46875,2.375,2.46875,2.032007932662964,7200
48,1992-04-23,2.375,2.421875,2.375,2.375,1.9548414945602417,179200
49,1992-04-24,2.375,2.4375,2.34375,2.40625,1.9805635213851929,252800
50,1992-04-27,2.34375,2.4375,2.34375,2.34375,1.929120659828186,62400
51,1992-04-28,2.3125,2.34375,2.25,2.25,1.8519567251205444,99200
52,1992-04-29,2.34375,2.34375,2.25,2.28125,1.877677321434021,552000
53,1992-04-30,2.34375,2.34375,2.25,2.25,1.8519567251205444,128000
54,1992-05-01,2.3125,2.3125,2.3125,2.3125,1.9033992290496824,6400
55,1992-05-04,2.25,2.3125,2.25,2.3125,1.9033992290496824,38400
56,1992-05-05,2.25,2.25,2.203125,2.25,1.8519567251205444,55200
57,1992-05-06,2.1875,2.25,2.1875,2.1875,1.8005132675170898,461600
58,1992-05-07,2.1875,2.1875,2.125,2.125,1.7490688562393188,28800
59,1992-05-08,2.125,2.25,2.125,2.15625,1.7747900485992432,551200
60,1992-05-11,2.15625,2.25,2.15625,2.25,1.8519567251205444,135200
61,1992-05-12,2.15625,2.34375,2.15625,2.21875,1.826234221458435,291200
62,1992-05-13,2.3125,2.3125,2.234375,2.234375,1.8390953540802,52800
63,1992-05-14,2.21875,2.234375,2.21875,2.21875,1.826234221458435,326400
64,1992-05-15,2.21875,2.21875,2.21875,2.21875,1.826234221458435,800
65,1992-05-18,2.21875,2.21875,2.21875,2.21875,1.826234221458435,2400
66,1992-05-19,2.21875,2.21875,2.21875,2.21875,1.826234221458435,27200
67,1992-05-20,2.1875,2.25,2.15625,2.15625,1.7747900485992432,62400
68,1992-05-21,2.15625,2.15625,2.03125,2.09375,1.7233476638793943,151200
69,1992-05-22,2.09375,2.09375,2.03125,2.0625,1.697627067565918,77600
70,1992-05-26,1.9375,1.9375,1.75,1.921875,1.5818790197372437,1848800
71,1992-05-27,1.875,2.0,1.875,1.96875,1.6204615831375122,980000
72,1992-05-28,1.921875,2.0,1.84375,1.890625,1.5561569929122925,801600
73,1992-05-29,1.90625,1.90625,1.859375,1.875,1.543296456336975,256000
74,1992-06-01,1.84375,1.90625,1.8125,1.875,1.543296456336975,144800
75,1992-06-02,1.90625,1.90625,1.8125,1.859375,1.530435562133789,235200
76,1992-06-03,1.90625,1.90625,1.8125,1.8125,1.4918532371520996,50400
77,1992-06-04,1.8125,1.875,1.8125,1.875,1.543296456336975,874400
78,1992-06-05,1.875,1.875,1.875,1.875,1.543296456336975,4000
79,1992-06-08,1.90625,1.90625,1.90625,1.90625,1.5690176486968994,1600
80,1992-06-09,1.8125,1.875,1.8125,1.828125,1.5047141313552856,1157600
81,1992-06-10,1.875,1.875,1.8125,1.8125,1.4918532371520996,16800
82,1992-06-11,1.84375,1.875,1.8125,1.875,1.543296456336975,36000
83,1992-06-12,1.875,1.875,1.8125,1.8125,1.4918532371520996,104000
84,1992-06-15,1.8125,1.8125,1.71875,1.75,1.440410017967224,316800
85,1992-06-16,1.78125,1.78125,1.71875,1.78125,1.4661314487457275,108000
86,1992-06-17,1.71875,1.75,1.71875,1.734375,1.4275498390197754,243200
87,1992-06-18,1.6875,1.703125,1.65625,1.6875,1.388966679573059,1378400
88,1992-06-19,1.65625,1.75,1.65625,1.75,1.440410017967224,1427200
89,1992-06-22,1.75,1.75,1.6875,1.6875,1.388966679573059,14400
